model,fpr,tpr,threshold
Random Forest,0.3825347758887171,0.867237687366167,0.4207533450837954
Random Forest,0.3825347758887171,0.8693790149892934,0.4183450092028174
Random Forest,0.3918083462132921,0.8693790149892934,0.4115009236971575
Random Forest,0.3918083462132921,0.8715203426124197,0.411355616408473
Random Forest,0.3933539412673879,0.8715203426124197,0.4108819230891468
Random Forest,0.3933539412673879,0.8736616702355461,0.4105044839790933
Random Forest,0.3941267387944359,0.8736616702355461,0.4104650895849122
Random Forest,0.3941267387944359,0.8758029978586723,0.4101825603283286
Random Forest,0.3964451313755796,0.8758029978586723,0.4071614745165267
Random Forest,0.3964451313755796,0.8779443254817987,0.4068913491982965
Random Forest,0.4003091190108191,0.8779443254817987,0.4036161517857279
Random Forest,0.4003091190108191,0.880085653104925,0.4033541218703918
Random Forest,0.401081916537867,0.880085653104925,0.4031826415143878
Random Forest,0.401081916537867,0.8822269807280514,0.4031433551664994
Random Forest,0.401854714064915,0.8822269807280514,0.4018689932120889
Random Forest,0.401854714064915,0.8843683083511777,0.4015416124677785
Random Forest,0.4080370942812983,0.8843683083511777,0.3967500916636258
Random Forest,0.4080370942812983,0.8865096359743041,0.3964074426875869
Random Forest,0.4157650695517774,0.8865096359743041,0.3934966461472498
Random Forest,0.4157650695517774,0.8886509635974305,0.3932187860892602
Random Forest,0.4188562596599691,0.8886509635974305,0.3916245079967498
Random Forest,0.4188562596599691,0.8907922912205567,0.3916148002864072
Random Forest,0.4327666151468315,0.8907922912205567,0.3873214381272562
Random Forest,0.4327666151468315,0.8950749464668094,0.3867921993870826
Random Forest,0.4343122102009273,0.8950749464668094,0.3865203759968147
Random Forest,0.4343122102009273,0.8972162740899358,0.3864955848876167
Random Forest,0.4389489953632148,0.8972162740899358,0.3834247455095253
Random Forest,0.4389489953632148,0.8993576017130621,0.3826508270969575
Random Forest,0.4435857805255023,0.8993576017130621,0.3805233834845744
Random Forest,0.4435857805255023,0.9014989293361884,0.3804739576293846
Random Forest,0.4659969088098918,0.9014989293361884,0.3672389795223174
Random Forest,0.4659969088098918,0.9036402569593148,0.3671943462342363
Random Forest,0.4768160741885626,0.9036402569593148,0.3617402546105097
Random Forest,0.4768160741885626,0.9057815845824412,0.3614248899703096
Random Forest,0.4775888717156105,0.9057815845824412,0.3611245004537597
Random Forest,0.4775888717156105,0.9079229122055674,0.3610453787035336
Random Forest,0.4806800618238022,0.9079229122055674,0.3595862622567097
Random Forest,0.4806800618238022,0.9100642398286938,0.3594333002943651
Random Forest,0.482225656877898,0.9100642398286938,0.3581884805092397
Random Forest,0.482225656877898,0.91220556745182,0.3580764161836084
Random Forest,0.4891808346213292,0.91220556745182,0.3552708381536355
Random Forest,0.4891808346213292,0.9186295503211992,0.3542814377736963
Random Forest,0.4930448222565687,0.9186295503211992,0.3525396522555402
Random Forest,0.4930448222565687,0.9207708779443254,0.3519744262235315
Random Forest,0.5061823802163833,0.9207708779443254,0.3475542549894969
Random Forest,0.5061823802163833,0.9229122055674518,0.3470868961218207
Random Forest,0.5069551777434312,0.9229122055674518,0.3469196164345824
Random Forest,0.508500772797527,0.925053533190578,0.3467436959057156
Random Forest,0.508500772797527,0.9293361884368307,0.3462376233749261
Random Forest,0.509273570324575,0.9293361884368307,0.3461374162775681
Random Forest,0.509273570324575,0.9314775160599572,0.3460719605963499
Random Forest,0.5162287480680062,0.9314775160599572,0.342705463163672
Random Forest,0.5162287480680062,0.9357601713062098,0.3422480044742038
Random Forest,0.5170015455950541,0.9357601713062098,0.3422383890797263
Random Forest,0.5170015455950541,0.9379014989293362,0.3416903397517032
Random Forest,0.527047913446677,0.9379014989293362,0.338341341956471
Random Forest,0.527047913446677,0.9443254817987152,0.3378349796842769
Random Forest,0.5316846986089645,0.9443254817987152,0.3353960100410094
Random Forest,0.5316846986089645,0.9464668094218416,0.3353226709832075
Random Forest,0.5386398763523956,0.9464668094218416,0.3331547939171781
Random Forest,0.5386398763523956,0.9486081370449678,0.3330268095225684
Random Forest,0.5486862442040186,0.9486081370449678,0.328835318373216
Random Forest,0.5486862442040186,0.9528907922912204,0.3285188006414781
Random Forest,0.5540958268933539,0.9528907922912204,0.326160220079026
Random Forest,0.5540958268933539,0.9550321199143468,0.3257777128805058
Random Forest,0.5595054095826894,0.9550321199143468,0.323133529025563
Random Forest,0.5595054095826894,0.961456102783726,0.3218196217827222
Random Forest,0.5780525502318392,0.961456102783726,0.312642083615179
Random Forest,0.5788253477588872,0.9635974304068522,0.312226458598189
Random Forest,0.5842349304482226,0.9635974304068522,0.3103436301952635
Random Forest,0.5842349304482226,0.9657387580299786,0.3100905500614869
Random Forest,0.5973724884080371,0.9657387580299786,0.3057093134518189
Random Forest,0.5973724884080371,0.9678800856531048,0.3056153340434215
Random Forest,0.6020092735703245,0.9678800856531048,0.3030090721896057
Random Forest,0.6020092735703245,0.9700214132762311,0.302774781031548
Random Forest,0.6027820710973725,0.9700214132762311,0.3026614813969957
Random Forest,0.6035548686244204,0.9721627408993576,0.3014336914188699
Random Forest,0.615919629057187,0.9721627408993576,0.2924618190389869
Random Forest,0.615919629057187,0.974304068522484,0.2917605203668059
Random Forest,0.6174652241112828,0.974304068522484,0.2912300305936784
Random Forest,0.6174652241112828,0.9764453961456104,0.2911305896186567
Random Forest,0.6282843894899537,0.9764453961456104,0.2871054905318367
Random Forest,0.6298299845440495,0.9764453961456104,0.2867933901489763
Random Forest,0.6506955177743431,0.9764453961456104,0.2780980531159884
Random Forest,0.6506955177743431,0.9785867237687366,0.2780919468205448
Random Forest,0.678516228748068,0.9785867237687366,0.2647336340886385
Random Forest,0.678516228748068,0.9807280513918628,0.2643808313233338
Random Forest,0.6931993817619784,0.9807280513918628,0.2587267254525017
Random Forest,0.6931993817619784,0.9850107066381156,0.258261730926463
Random Forest,0.6978361669242659,0.9850107066381156,0.254755781840069
Random Forest,0.6978361669242659,0.987152034261242,0.2543437289685322
Random Forest,0.7001545595054096,0.987152034261242,0.252691977089986
Random Forest,0.7001545595054096,0.9914346895074948,0.252517360792061
Random Forest,0.7295208655332303,0.9914346895074948,0.2400689571478094
Random Forest,0.7295208655332303,0.9935760171306208,0.2388815867701164
Random Forest,0.7511591962905718,0.9935760171306208,0.2318909908066737
Random Forest,0.7511591962905718,0.9957173447537472,0.2318527111311313
Random Forest,0.7720247295208655,0.9957173447537472,0.2237955201795109
Random Forest,0.7720247295208655,0.9978586723768736,0.2236305401209436
Random Forest,0.8029366306027821,0.9978586723768736,0.2100959048363665
Random Forest,0.8029366306027821,1.0,0.2094368329773558
Random Forest,1.0,1.0,0.1001441640688922
Random Baseline,0.0,0.0,
Random Baseline,1.0,1.0,
